filename,width,height,class,xmin,ymin,xmax,ymax
images302(10).jpg,300,168,civilian aircraft,99,108,254,159
images302(2).jpg,288,175,military tank,60,36,251,142
images302(4).jpg,285,177,military truck,4,3,282,174
images302(5).jpg,299,168,military aircraft,11,15,290,153
images302(6).jpg,300,168,military helicopter,104,28,192,67
images302(7).jpg,263,192,military aircraft,3,22,253,181
images302(8).jpg,313,161,civilian car,43,10,277,144
images302(9).jpg,259,194,civilian car,48,25,209,157
images303(1).jpg,320,157,military tank,65,8,315,147
images303(2).jpg,259,194,military tank,7,26,257,191
images303(4).jpg,262,192,military truck,180,2,261,155
images303(4).jpg,262,192,military truck,68,27,183,137
images303(4).jpg,262,192,military truck,34,61,72,120
images303(4).jpg,262,192,military truck,19,79,41,112
images303(4).jpg,262,192,military truck,13,79,21,108
images303(4).jpg,262,192,military truck,8,86,17,104
images303(4).jpg,262,192,military truck,2,89,8,102
images303(5).jpg,278,181,military aircraft,8,72,270,161
images303(6).jpg,300,168,military helicopter,14,42,234,123
images303(7).jpg,207,243,military helicopter,7,59,156,97
images303(7).jpg,207,243,military helicopter,164,63,198,104
images303(7).jpg,207,243,military helicopter,164,108,201,147
images303(7).jpg,207,243,military helicopter,10,102,161,143
images303(7).jpg,207,243,military helicopter,6,149,161,197
images303.jpg,275,183,military tank,37,32,251,144
images304(1).jpg,259,194,military tank,78,49,257,174
images304(1).jpg,259,194,military tank,2,88,100,156
images304(10).jpg,282,179,civilian aircraft,74,43,265,105
images304(4).jpg,276,183,military truck,62,56,185,164
images304(5).jpg,260,194,military aircraft,17,36,234,165
images304(6).jpg,316,159,military helicopter,97,16,259,113
images304(7).jpg,275,183,military helicopter,32,10,256,149
images304(8).jpg,300,168,civilian car,31,15,272,152
images304(9).jpg,225,225,civilian car,32,8,199,118
images304.jpg,225,225,military truck,2,55,221,174
images305(1).jpg,225,225,military tank,1,17,189,112
images305(1).jpg,225,225,military tank,75,98,221,216
images305(10).jpg,232,217,civilian aircraft,79,86,141,103
images305(10).jpg,232,217,civilian aircraft,45,115,94,124
images305(10).jpg,232,217,civilian aircraft,97,117,215,143
images305(2).jpg,277,182,military tank,8,18,129,66
images305(2).jpg,277,182,military tank,84,67,270,133
images305(2).jpg,277,182,military tank,6,131,126,175
images305(3).jpg,259,195,military aircraft,31,20,231,126
images305(3).jpg,259,195,military aircraft,65,19,133,53
images305(4).jpg,268,188,military truck,18,11,252,178
images305(5).jpg,300,168,military aircraft,39,31,266,80
images305(5).jpg,300,168,military aircraft,18,127,96,152
images305(6).jpg,336,150,military helicopter,66,64,323,137
images305(9).jpg,300,168,civilian car,24,7,257,165
images305.jpg,246,205,military truck,11,8,240,198
images306(1).jpg,283,178,military tank,19,65,179,171
images306(1).jpg,283,178,military tank,180,94,236,133
images306(1).jpg,283,178,military tank,238,93,280,122
images306(2).jpg,287,176,military tank,7,24,243,173
images306(3).jpg,284,177,military aircraft,8,54,221,171
images306(4).jpg,299,168,military truck,6,43,85,105
images306(4).jpg,299,168,military truck,79,27,150,83
images306(5).jpg,280,180,military aircraft,41,5,168,83
images306(5).jpg,280,180,military aircraft,146,96,245,160
images306(6).jpg,275,183,military helicopter,6,14,122,77
images306(6).jpg,275,183,military helicopter,112,120,262,170
images306(8).jpg,275,183,civilian car,73,46,236,160
images306(9).jpg,285,177,civilian car,32,55,111,130
images307(1).jpg,267,189,military tank,196,91,256,127
images307(10).jpg,184,275,civilian aircraft,6,72,178,157
images307(10).jpg,184,275,civilian aircraft,23,193,115,225
images307(10).jpg,184,275,civilian aircraft,68,158,119,192
images307(2).jpg,278,181,military tank,80,8,265,150
images307(3).jpg,259,194,military aircraft,8,129,67,152
images307(3).jpg,259,194,military aircraft,63,127,84,146
images307(3).jpg,259,194,military aircraft,113,126,166,147
images307(3).jpg,259,194,military aircraft,180,125,254,155
images307(4).jpg,334,151,military truck,33,36,300,131
images307(5).jpg,310,163,military aircraft,70,85,220,120
images307(5).jpg,310,163,military aircraft,175,80,291,118
images307(6).jpg,300,168,military helicopter,24,30,258,145
images307(6).jpg,300,168,military tank,110,103,210,142
images307(6).jpg,300,168,military tank,236,98,272,127
images307(7).jpg,252,200,military helicopter,101,84,150,106
images307(8).jpg,259,194,civilian car,10,39,249,153
images307(9).jpg,275,183,civilian car,82,18,223,158
images307.jpg,289,174,military truck,35,40,214,144
images308(1).jpg,274,184,military tank,110,55,230,138
images308(10).jpg,312,162,civilian aircraft,80,2,308,159
images308(2).jpg,232,194,military tank,13,11,222,83
images308(2).jpg,232,194,military tank,11,95,222,166
images308(3).jpg,267,188,military aircraft,10,15,115,44
images308(3).jpg,267,188,military aircraft,2,56,166,86
images308(3).jpg,267,188,military aircraft,137,6,257,173
images308(5).jpg,300,168,military aircraft,6,16,264,128
images308(6).jpg,275,183,military helicopter,1,23,198,137
images308(7).jpg,300,168,military helicopter,70,42,182,79
images308(9).jpg,225,225,civilian car,73,20,151,199
images309(1).jpg,259,194,military tank,2,56,171,163
images309(10).jpg,327,154,civilian aircraft,6,86,297,136
images309(10).jpg,327,154,civilian aircraft,29,54,287,96
images309(10).jpg,327,154,civilian aircraft,258,63,321,84
images309(10).jpg,327,154,civilian aircraft,213,40,313,69
images309(2).jpg,260,194,military tank,68,3,254,71
images309(2).jpg,260,194,military tank,5,43,92,105
images309(2).jpg,260,194,military tank,81,102,246,189
images309(5).jpg,299,168,military aircraft,147,49,283,106
images309(6).jpg,259,194,military helicopter,42,58,246,150
images309(7).jpg,260,194,military tank,173,94,218,121
images309(7).jpg,260,194,military aircraft,198,56,250,94
images309(7).jpg,260,194,military aircraft,160,10,222,46
images309(8).jpg,299,168,civilian car,43,23,72,45
images309(8).jpg,299,168,civilian car,66,21,132,67
images309(8).jpg,299,168,civilian car,124,16,163,43
images309(8).jpg,299,168,civilian car,164,16,256,60
images309(9).jpg,198,255,civilian car,30,28,168,194
images309.jpg,276,183,civilian car,101,61,176,123
images31(1).jpg,300,168,military tank,117,42,204,103
images31(10).jpg,251,201,civilian aircraft,2,46,225,130
images31(2).jpg,280,180,military tank,1,0,252,160
images31(3).jpg,220,229,civilian aircraft,124,29,149,82
images31(3).jpg,220,229,civilian aircraft,65,34,88,81
images31(3).jpg,220,229,civilian aircraft,69,85,92,136
images31(3).jpg,220,229,civilian aircraft,120,88,144,136
images31(3).jpg,220,229,civilian aircraft,120,141,149,190
images31(3).jpg,220,229,civilian aircraft,65,145,90,189
images31(3).jpg,220,229,civilian aircraft,6,84,43,135
images31(3).jpg,220,229,civilian aircraft,9,33,39,77
images31(3).jpg,220,229,civilian aircraft,13,137,35,197
images31(3).jpg,220,229,civilian aircraft,174,33,196,81
images31(5).jpg,275,183,military aircraft,11,38,243,119
images31(6).jpg,311,162,military helicopter,148,37,234,123
images31(6).jpg,311,162,military helicopter,39,53,136,119
images31(9).jpg,201,251,civilian car,19,77,180,176
images31.jpg,300,168,civilian car,13,82,85,159
images31.jpg,300,168,civilian car,20,0,81,62
images31.jpg,300,168,civilian car,116,1,270,74
images31.jpg,300,168,civilian car,126,75,267,164
images310(1).jpg,305,165,military tank,28,37,261,127
images310(10).jpg,295,171,civilian aircraft,1,53,285,110
images310(2).jpg,251,201,military tank,12,59,229,173
images310(4).jpg,303,166,military truck,52,27,266,147
images310(5).jpg,282,178,military aircraft,74,97,227,128
images310(6).jpg,207,243,military helicopter,40,85,195,173
images310(7).jpg,267,189,military helicopter,112,19,259,66
images310(7).jpg,267,189,military helicopter,23,73,174,122
images310(7).jpg,267,189,military helicopter,174,122,212,169
images311(1).jpg,259,194,military tank,32,40,235,147
images311(5).jpg,284,178,civilian aircraft,31,38,279,150
images311(6).jpg,276,182,military helicopter,61,46,212,167
images312(1).jpg,275,183,military tank,65,34,194,116
images312(2).jpg,334,151,military tank,77,21,306,136
images312(3).jpg,216,233,military aircraft,32,4,94,107
images312(3).jpg,216,233,military aircraft,107,7,179,97
images312(3).jpg,216,233,military aircraft,27,111,103,210
images312(3).jpg,216,233,military aircraft,108,108,186,210
images312(4).jpg,301,167,military truck,117,31,296,129
images312(5).jpg,222,227,military aircraft,9,77,215,154
images312(6).jpg,292,172,military helicopter,29,34,250,142
images312(8).jpg,259,194,civilian car,8,42,246,152
images312.jpg,299,168,military tank,19,1,286,159
images313(1).jpg,225,224,military tank,16,47,220,184
images313(10).jpg,290,174,civilian aircraft,46,34,248,89
images313(2).jpg,259,194,military tank,32,46,87,95
images313(2).jpg,259,194,military tank,137,39,237,94
images313(2).jpg,259,194,military tank,34,115,88,166
images313(2).jpg,259,194,military tank,138,118,238,169
images313(4).jpg,285,177,military truck,63,92,273,160
images313(5).jpg,225,225,military aircraft,6,79,224,140
images313(6).jpg,279,181,military helicopter,92,36,172,86
images313(6).jpg,279,181,military helicopter,180,78,258,118
images313(6).jpg,279,181,military helicopter,28,92,111,133
images314(1).jpg,300,168,military tank,6,28,243,144
images314(10).jpg,275,183,civilian aircraft,30,63,237,112
images314(2).jpg,215,235,military tank,6,37,208,205
images314(3).jpg,259,194,military aircraft,3,18,254,178
images314(4).jpg,289,174,military truck,14,5,286,165
images314(5).jpg,310,163,military aircraft,8,45,254,105
images314(6).jpg,275,183,military helicopter,93,31,182,109
images314(6).jpg,275,183,military tank,126,146,195,173
images314(7).jpg,290,174,military helicopter,76,6,132,63
images314(7).jpg,290,174,military helicopter,70,65,283,126
images314(8).jpg,226,223,civilian car,24,96,84,128
images314(8).jpg,226,223,civilian car,87,99,145,130
images314(8).jpg,226,223,civilian car,142,94,206,126
images315(1).jpg,225,225,military tank,1,71,204,209
images315(10).jpg,377,134,civilian aircraft,12,34,357,121
images315(3).jpg,264,191,military aircraft,11,14,256,180
images315(4).jpg,225,225,military truck,6,10,220,133
images315(4).jpg,225,225,military truck,10,144,140,219
images315(5).jpg,282,179,civilian aircraft,57,8,138,30
images315(5).jpg,282,179,military helicopter,88,40,239,87
images315(6).jpg,275,183,military helicopter,20,7,181,168
images315(7).jpg,259,194,military helicopter,81,21,215,188
images315(8).jpg,398,127,military aircraft,9,21,163,63
images315(8).jpg,398,127,civilian car,164,7,380,120
images315(9).jpg,273,185,civilian car,52,47,228,145
images316(1).jpg,225,225,military tank,1,35,222,213
images316(2).jpg,298,169,military tank,15,25,288,154
images316(4).jpg,300,168,military helicopter,75,21,251,76
images316(5).jpg,300,168,military aircraft,13,109,182,157
images316(5).jpg,300,168,military aircraft,122,82,227,119
images316(5).jpg,300,168,military aircraft,179,60,249,85
images316(5).jpg,300,168,military aircraft,211,48,261,65
images316(6).jpg,275,183,military helicopter,65,30,225,167
images316(8).jpg,340,148,civilian car,96,46,307,130
images317(1).jpg,284,177,military tank,18,29,253,150
images317(10).jpg,275,183,civilian aircraft,26,66,230,146
images317(2).jpg,242,208,military tank,16,17,194,86
images317(2).jpg,242,208,military tank,19,98,191,191
images317(3).jpg,338,149,military aircraft,15,15,293,134
images317(4).jpg,298,169,military truck,74,29,274,151
images317(4).jpg,298,169,military truck,272,93,291,108
images317(4).jpg,298,169,military helicopter,20,19,45,34
images317(4).jpg,298,169,military helicopter,1,27,17,40
images317(5).jpg,275,183,military aircraft,34,33,79,54
images317(5).jpg,275,183,military aircraft,58,46,115,63
images317(5).jpg,275,183,military aircraft,94,62,170,97
images317(5).jpg,275,183,military aircraft,163,81,256,135
images317(6).jpg,299,168,military truck,11,85,168,160
images317(6).jpg,299,168,military truck,225,76,293,145
images317(6).jpg,299,168,military helicopter,156,15,192,41
images317(7).jpg,275,183,military helicopter,104,64,259,121
images317(7).jpg,275,183,military helicopter,16,58,84,95
images317(8).jpg,299,169,civilian car,77,43,274,156
images318(1).jpg,276,183,military tank,3,25,261,148
images318(2).jpg,267,189,military tank,8,41,258,142
images318(4).jpg,300,168,military truck,85,64,169,153
images318(4).jpg,300,168,military truck,165,60,250,145
images318(4).jpg,300,168,military truck,47,40,68,72
images318(4).jpg,300,168,military truck,22,51,37,67
images318(4).jpg,300,168,military truck,14,45,24,60
images318(4).jpg,300,168,military truck,28,43,40,58
images318(5).jpg,259,194,military aircraft,6,69,247,134
images318(6).jpg,275,183,military helicopter,26,43,246,146
images318(7).jpg,344,146,military helicopter,25,10,181,81
images318(8).jpg,254,198,civilian car,104,68,235,162
images319(1).jpg,251,201,military tank,65,78,248,181
images319(2).jpg,300,168,military tank,67,26,260,164
images319(3).jpg,259,194,military aircraft,5,85,247,143
images319(4).jpg,275,183,military truck,20,44,236,130
images319(5).jpg,283,178,military aircraft,44,17,218,148
images319(6).jpg,300,168,military helicopter,204,65,280,90
images319(6).jpg,300,168,military helicopter,4,65,179,115
images319(7).jpg,300,168,military helicopter,25,23,285,148
images319(8).jpg,254,199,civilian car,6,99,244,192
images319(9).jpg,201,251,civilian car,1,24,192,232
images319.jpg,197,255,military truck,26,160,179,243
images32(1).jpg,346,145,military tank,154,60,306,118
images32(10).jpg,283,178,military aircraft,11,50,207,129
images32(3).jpg,299,168,military aircraft,162,75,243,138
images32(3).jpg,299,168,military aircraft,125,42,150,65
images32(3).jpg,299,168,military aircraft,155,41,170,54
images32(3).jpg,299,168,military aircraft,160,57,197,71
images32(4).jpg,182,277,military tank,23,89,161,160
images32(5).jpg,275,183,military helicopter,126,15,150,27
images32(6).jpg,299,168,military helicopter,1,55,260,137
images32(7).jpg,300,168,military helicopter,87,43,214,139
images32(8).jpg,300,168,civilian car,8,44,266,159
images32(9).jpg,311,162,civilian car,44,36,278,143
images320(1).jpg,259,194,military tank,2,55,120,167
images320(1).jpg,259,194,military tank,65,53,169,130
images320(1).jpg,259,194,military tank,150,53,222,109
images320(1).jpg,259,194,military tank,191,55,237,97
images320(1).jpg,259,194,military tank,224,59,245,86
images320(1).jpg,259,194,military tank,241,61,255,78
images320(2).jpg,179,281,military tank,7,29,170,246
images320(4).jpg,300,168,military truck,12,7,175,147
images320(5).jpg,318,159,military aircraft,59,57,286,142
images320(5).jpg,318,159,military aircraft,35,41,176,87
images320(6).jpg,275,183,military helicopter,29,26,253,156
images320(7).jpg,274,184,military helicopter,10,42,266,175
images320(8).jpg,259,194,military truck,25,50,233,154
images321(1).jpg,299,168,military tank,54,28,74,41
images321(1).jpg,299,168,military tank,97,36,126,55
images321(1).jpg,299,168,military tank,135,34,167,53
